metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2013,"Prowers County",CO,us-co-099,38830
Nonmetropolitan,2013,"Rio Blanco County",CO,us-co-103,59364
Nonmetropolitan,2013,"Rio Grande County",CO,us-co-105,39834
Nonmetropolitan,2013,"Routt County",CO,us-co-107,63763
Nonmetropolitan,2013,"Saguache County",CO,us-co-109,35310
Nonmetropolitan,2013,"San Juan County",CO,us-co-111,41683
Nonmetropolitan,2013,"San Miguel County",CO,us-co-113,53674
Nonmetropolitan,2013,"Sedgwick County",CO,us-co-115,39980
Nonmetropolitan,2013,"Summit County",CO,us-co-117,63236
Nonmetropolitan,2013,"Washington County",CO,us-co-121,45572
Nonmetropolitan,2013,"Yuma County",CO,us-co-125,45487
Nonmetropolitan,2014,"Alamosa County",CO,us-co-003,38140
Nonmetropolitan,2014,"Archuleta County",CO,us-co-007,44508
Nonmetropolitan,2014,"Baca County",CO,us-co-009,36294
Nonmetropolitan,2014,"Bent County",CO,us-co-011,35424
Nonmetropolitan,2014,"Chaffee County",CO,us-co-015,48840
Nonmetropolitan,2014,"Cheyenne County",CO,us-co-017,52273
Nonmetropolitan,2014,"Conejos County",CO,us-co-021,33998
Nonmetropolitan,2014,"Costilla County",CO,us-co-023,27882
Nonmetropolitan,2014,"Crowley County",CO,us-co-025,32570
Nonmetropolitan,2014,"Custer County",CO,us-co-027,48368
Nonmetropolitan,2014,"Delta County",CO,us-co-029,45283
Nonmetropolitan,2014,"Dolores County",CO,us-co-033,44235
Nonmetropolitan,2014,"Eagle County",CO,us-co-037,76661
Nonmetropolitan,2014,"Fremont County",CO,us-co-043,41385
Nonmetropolitan,2014,"Garfield County",CO,us-co-045,62529
Nonmetropolitan,2014,"Grand County",CO,us-co-049,59379
Nonmetropolitan,2014,"Gunnison County",CO,us-co-051,48940
Nonmetropolitan,2014,"Hinsdale County",CO,us-co-053,51241
Nonmetropolitan,2014,"Huerfano County",CO,us-co-055,32750
Nonmetropolitan,2014,"Jackson County",CO,us-co-057,45073
Nonmetropolitan,2014,"Kiowa County",CO,us-co-061,42310
Nonmetropolitan,2014,"Kit Carson County",CO,us-co-063,46394
Nonmetropolitan,2014,"La Plata County",CO,us-co-067,60658
Nonmetropolitan,2014,"Lake County",CO,us-co-065,46765
Nonmetropolitan,2014,"Las Animas County",CO,us-co-071,39625
Nonmetropolitan,2014,"Lincoln County",CO,us-co-073,41248
Nonmetropolitan,2014,"Logan County",CO,us-co-075,45439
Nonmetropolitan,2014,"Mineral County",CO,us-co-079,51257
Nonmetropolitan,2014,"Moffat County",CO,us-co-081,56193
Nonmetropolitan,2014,"Montezuma County",CO,us-co-083,44163
Nonmetropolitan,2014,"Montrose County",CO,us-co-085,46336
Nonmetropolitan,2014,"Morgan County",CO,us-co-087,47631
Nonmetropolitan,2014,"Otero County",CO,us-co-089,33043
Nonmetropolitan,2014,"Ouray County",CO,us-co-091,57242
Nonmetropolitan,2014,"Phillips County",CO,us-co-095,47006
Nonmetropolitan,2014,"Pitkin County",CO,us-co-097,73274
Nonmetropolitan,2014,"Prowers County",CO,us-co-099,39184
Nonmetropolitan,2014,"Rio Blanco County",CO,us-co-103,63184
Nonmetropolitan,2014,"Rio Grande County",CO,us-co-105,40593
Nonmetropolitan,2014,"Routt County",CO,us-co-107,66846
Nonmetropolitan,2014,"Saguache County",CO,us-co-109,31227
Nonmetropolitan,2014,"San Juan County",CO,us-co-111,40006
